"region","category","total_profit"
"Africa","Furniture","16262.00"
"Africa","Office Supplies","28479.79"
"Africa","Technology","44129.34"
"Canada","Furniture","2613.24"
"Canada","Office Supplies","7957.53"
"Canada","Technology","7246.62"
"Caribbean","Furniture","6223.45"
"Caribbean","Office Supplies","14818.30"
"Caribbean","Technology","13529.60"
"Central","Furniture","54550.73"
"Central","Office Supplies","121314.41"
"Central","Technology","135538.61"
"Central Asia","Furniture","48935.72"
"Central Asia","Office Supplies","27104.28"
"Central Asia","Technology","56439.89"
"East","Furniture","3046.20"
"East","Office Supplies","41014.52"
"East","Technology","47462.12"
"EMEA","Furniture","11534.13"
"EMEA","Office Supplies","14869.40"
"EMEA","Technology","17494.37"
"North","Furniture","30922.02"
"North","Office Supplies","64402.91"
"North","Technology","99272.48"
"North Asia","Furniture","52181.26"
"North Asia","Office Supplies","40925.94"
"North Asia","Technology","72470.97"
"Oceania","Furniture","32049.03"
"Oceania","Office Supplies","33306.48"
"Oceania","Technology","54734.12"
"South","Furniture","22651.55"
"South","Office Supplies","67496.08"
"South","Technology","50208.31"
"Southeast Asia","Furniture","-7269.69"
"Southeast Asia","Office Supplies","4173.21"
"Southeast Asia","Technology","20948.84"
"West","Furniture","11504.92"
"West","Office Supplies","52609.89"
"West","Technology","44303.98"
