"product_name","total_sales"
"Apple Smart Phone, Full Size","97838.07"
"Nokia Smart Phone, Full Size","85289.17"
"Motorola Smart Phone, Full Size","83632.05"
"Cisco Smart Phone, Full Size","79964.30"
"Hon Executive Leather Armchair, Adjustable","71226.69"
"Samsung Smart Phone, Cordless","58964.53"
"Harbour Creations Executive Leather Armchair, Adjustable","58553.68"
"Office Star Executive Leather Armchair, Adjustable","53767.83"
"Nokia Smart Phone, with Caller ID","51434.55"
"Canon imageCLASS 2200 Advanced Copier","51428.21"
